origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2017.0,8.0,15,22,,,,190.0,4.60312,5.297178433599999,,,10.0,2017-08-16 05:00:00
LGA,2017.0,8.0,15,23,,,,190.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-16 06:00:00
LGA,2017.0,8.0,16,0,,,,170.0,9.20624,10.594356867199998,,,10.0,2017-08-16 07:00:00
LGA,2017.0,8.0,16,1,,,,140.0,5.7539,6.621473041999999,,,10.0,2017-08-16 08:00:00
LGA,2017.0,8.0,16,2,,,,220.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-16 09:00:00
LGA,2017.0,8.0,16,3,,,,210.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-16 10:00:00
LGA,2017.0,8.0,16,4,,,,180.0,4.60312,5.297178433599999,,,10.0,2017-08-16 11:00:00
LGA,2017.0,8.0,16,5,,,,180.0,4.60312,5.297178433599999,,,9.0,2017-08-16 12:00:00
LGA,2017.0,8.0,16,6,,,,190.0,4.60312,5.297178433599999,,,7.0,2017-08-16 13:00:00
LGA,2017.0,8.0,16,7,,,,0.0,0.0,0.0,,,7.0,2017-08-16 14:00:00
LGA,2017.0,8.0,16,8,,,,0.0,0.0,0.0,,,7.0,2017-08-16 15:00:00
LGA,2017.0,8.0,16,9,,,,310.0,12.658579999999999,14.567240692399997,,,9.0,2017-08-16 16:00:00
LGA,2017.0,8.0,16,10,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-16 17:00:00
LGA,2017.0,8.0,16,11,,,,310.0,6.904679999999999,7.945767650399998,,,9.0,2017-08-16 18:00:00
LGA,2017.0,8.0,16,12,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-16 19:00:00
LGA,2017.0,8.0,16,13,,,,340.0,9.20624,10.594356867199998,,,10.0,2017-08-16 20:00:00
LGA,2017.0,8.0,16,14,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-08-16 21:00:00
LGA,2017.0,8.0,16,15,,,,340.0,8.05546,9.2700622588,,,10.0,2017-08-16 22:00:00
LGA,2017.0,8.0,16,16,,,,310.0,8.05546,9.2700622588,,,10.0,2017-08-16 23:00:00
LGA,2017.0,8.0,16,17,,,,350.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-17 00:00:00
LGA,2017.0,8.0,16,18,,,,360.0,9.20624,10.594356867199998,,,10.0,2017-08-17 01:00:00
LGA,2017.0,8.0,16,19,,,,310.0,4.60312,5.297178433599999,,,10.0,2017-08-17 02:00:00
LGA,2017.0,8.0,16,20,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-08-17 03:00:00
LGA,2017.0,8.0,16,21,,,,300.0,8.05546,9.2700622588,,,10.0,2017-08-17 04:00:00
LGA,2017.0,8.0,16,22,,,,340.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-17 05:00:00
LGA,2017.0,8.0,16,23,,,,350.0,8.05546,9.2700622588,,,10.0,2017-08-17 06:00:00
LGA,2017.0,8.0,17,0,,,,40.0,4.60312,5.297178433599999,,,10.0,2017-08-17 07:00:00
LGA,2017.0,8.0,17,1,,,,0.0,0.0,0.0,,,10.0,2017-08-17 08:00:00
LGA,2017.0,8.0,17,2,,,,110.0,4.60312,5.297178433599999,,,10.0,2017-08-17 09:00:00
LGA,2017.0,8.0,17,3,,,,320.0,5.7539,6.621473041999999,,,10.0,2017-08-17 10:00:00
LGA,2017.0,8.0,17,4,,,,320.0,8.05546,9.2700622588,,,10.0,2017-08-17 11:00:00
LGA,2017.0,8.0,17,5,,,,30.0,4.60312,5.297178433599999,,,10.0,2017-08-17 12:00:00
LGA,2017.0,8.0,17,6,,,,30.0,8.05546,9.2700622588,,,10.0,2017-08-17 13:00:00
LGA,2017.0,8.0,17,7,,,,40.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-17 14:00:00
LGA,2017.0,8.0,17,8,,,,30.0,4.60312,5.297178433599999,,,10.0,2017-08-17 15:00:00
LGA,2017.0,8.0,17,9,,,,20.0,5.7539,6.621473041999999,,,10.0,2017-08-17 16:00:00
LGA,2017.0,8.0,17,10,,,,30.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-17 17:00:00
LGA,2017.0,8.0,17,11,,,,50.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-17 18:00:00
LGA,2017.0,8.0,17,12,,,,40.0,8.05546,9.2700622588,,,10.0,2017-08-17 19:00:00
LGA,2017.0,8.0,17,13,,,,50.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-17 20:00:00
LGA,2017.0,8.0,17,14,,,,40.0,9.20624,10.594356867199998,,,10.0,2017-08-17 21:00:00
LGA,2017.0,8.0,17,15,,,,40.0,8.05546,9.2700622588,,,10.0,2017-08-17 22:00:00
LGA,2017.0,8.0,17,16,,,,40.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-17 23:00:00
LGA,2017.0,8.0,17,17,,,,50.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 00:00:00
LGA,2017.0,8.0,17,18,,,,60.0,11.5078,13.242946083999998,,,10.0,2017-08-18 01:00:00
LGA,2017.0,8.0,17,19,,,,180.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 02:00:00
LGA,2017.0,8.0,17,20,,,,130.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-18 03:00:00
LGA,2017.0,8.0,17,21,,,,170.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 04:00:00
LGA,2017.0,8.0,17,22,,,,180.0,8.05546,9.2700622588,,,10.0,2017-08-18 05:00:00
LGA,2017.0,8.0,17,23,,,,180.0,9.20624,10.594356867199998,,,10.0,2017-08-18 06:00:00
LGA,2017.0,8.0,18,0,,,,160.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 07:00:00
LGA,2017.0,8.0,18,1,,,,140.0,9.20624,10.594356867199998,,,10.0,2017-08-18 08:00:00
LGA,2017.0,8.0,18,2,,,,150.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-18 09:00:00
LGA,2017.0,8.0,18,3,,,,170.0,9.20624,10.594356867199998,,,10.0,2017-08-18 10:00:00
LGA,2017.0,8.0,18,4,,,,180.0,8.05546,9.2700622588,,,10.0,2017-08-18 11:00:00
LGA,2017.0,8.0,18,5,,,,170.0,10.357019999999999,11.918651475599997,,,9.0,2017-08-18 12:00:00
LGA,2017.0,8.0,18,6,,,,160.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 13:00:00
LGA,2017.0,8.0,18,7,75.9,73.9,93.53,180.0,9.20624,10.594356867199998,0.0,,10.0,2017-08-18 14:00:00
LGA,2017.0,8.0,18,8,,,,180.0,8.05546,9.2700622588,,,10.0,2017-08-18 15:00:00
LGA,2017.0,8.0,18,9,,,,170.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 16:00:00
LGA,2017.0,8.0,18,10,,,,180.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-18 17:00:00
LGA,2017.0,8.0,18,11,,,,180.0,8.05546,9.2700622588,,,10.0,2017-08-18 18:00:00
LGA,2017.0,8.0,18,12,,,,180.0,8.05546,9.2700622588,,,8.0,2017-08-18 19:00:00
LGA,2017.0,8.0,18,13,,,,0.0,0.0,0.0,0.2,,0.5,2017-08-18 20:00:00
LGA,2017.0,8.0,18,14,,,,160.0,4.60312,5.297178433599999,,,10.0,2017-08-18 21:00:00
LGA,2017.0,8.0,18,15,,,,220.0,5.7539,6.621473041999999,,,10.0,2017-08-18 22:00:00
LGA,2017.0,8.0,18,16,,,,210.0,9.20624,10.594356867199998,,,10.0,2017-08-18 23:00:00
LGA,2017.0,8.0,18,17,,,,190.0,11.5078,13.242946083999998,,,10.0,2017-08-19 00:00:00
LGA,2017.0,8.0,18,18,,,,200.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-19 01:00:00
LGA,2017.0,8.0,18,19,82.0,77.0,84.87,180.0,8.05546,9.2700622588,0.0,,10.0,2017-08-19 02:00:00
LGA,2017.0,8.0,18,20,,,,180.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-19 03:00:00
LGA,2017.0,8.0,18,21,,,,170.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-19 04:00:00
LGA,2017.0,8.0,18,22,,,,200.0,11.5078,13.242946083999998,,,10.0,2017-08-19 05:00:00
LGA,2017.0,8.0,18,23,,,,190.0,6.904679999999999,7.945767650399998,,,7.0,2017-08-19 06:00:00
LGA,2017.0,8.0,19,0,,,,210.0,9.20624,10.594356867199998,0.01,,10.0,2017-08-19 07:00:00
LGA,2017.0,8.0,19,1,,,,190.0,11.5078,13.242946083999998,,,10.0,2017-08-19 08:00:00
LGA,2017.0,8.0,19,2,,,,210.0,8.05546,9.2700622588,,,10.0,2017-08-19 09:00:00
LGA,2017.0,8.0,19,3,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-08-19 10:00:00
LGA,2017.0,8.0,19,4,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-19 11:00:00
LGA,2017.0,8.0,19,5,,,,250.0,8.05546,9.2700622588,,,10.0,2017-08-19 12:00:00
LGA,2017.0,8.0,19,6,,,,260.0,11.5078,13.242946083999998,,,10.0,2017-08-19 13:00:00
LGA,2017.0,8.0,19,7,,,,260.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-19 14:00:00
LGA,2017.0,8.0,19,8,,,,250.0,8.05546,9.2700622588,,,10.0,2017-08-19 15:00:00
LGA,2017.0,8.0,19,9,,,,250.0,8.05546,9.2700622588,,,10.0,2017-08-19 16:00:00
LGA,2017.0,8.0,19,10,,,,260.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-19 17:00:00
LGA,2017.0,8.0,19,11,,,,310.0,8.05546,9.2700622588,,,10.0,2017-08-19 18:00:00
LGA,2017.0,8.0,19,12,,,,320.0,9.20624,10.594356867199998,,,10.0,2017-08-19 19:00:00
LGA,2017.0,8.0,19,13,,,,350.0,9.20624,10.594356867199998,,,10.0,2017-08-19 20:00:00
LGA,2017.0,8.0,19,14,,,,310.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-19 21:00:00
LGA,2017.0,8.0,19,15,,,,340.0,4.60312,5.297178433599999,,,10.0,2017-08-19 22:00:00
LGA,2017.0,8.0,19,16,,,,330.0,4.60312,5.297178433599999,,,10.0,2017-08-19 23:00:00
LGA,2017.0,8.0,19,17,,,,270.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-20 00:00:00
LGA,2017.0,8.0,19,18,,,,260.0,9.20624,10.594356867199998,,,10.0,2017-08-20 01:00:00
LGA,2017.0,8.0,19,19,,,,270.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-20 02:00:00
LGA,2017.0,8.0,19,20,,,,220.0,11.5078,13.242946083999998,,,10.0,2017-08-20 03:00:00
LGA,2017.0,8.0,19,21,,,,250.0,11.5078,13.242946083999998,,,10.0,2017-08-20 04:00:00
LGA,2017.0,8.0,19,22,,,,260.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-20 05:00:00
LGA,2017.0,8.0,19,23,,,,260.0,11.5078,13.242946083999998,,,10.0,2017-08-20 06:00:00
LGA,2017.0,8.0,20,0,,,,260.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-20 07:00:00
LGA,2017.0,8.0,20,1,,,,250.0,11.5078,13.242946083999998,,,10.0,2017-08-20 08:00:00
LGA,2017.0,8.0,20,2,,,,250.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-20 09:00:00
LGA,2017.0,8.0,20,3,,,,240.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-20 10:00:00
LGA,2017.0,8.0,20,4,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-20 11:00:00
LGA,2017.0,8.0,20,5,,,,260.0,8.05546,9.2700622588,,,10.0,2017-08-20 12:00:00
LGA,2017.0,8.0,20,6,,,,280.0,9.20624,10.594356867199998,,,10.0,2017-08-20 13:00:00
LGA,2017.0,8.0,20,7,,,,300.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-20 14:00:00
LGA,2017.0,8.0,20,8,,,,300.0,11.5078,13.242946083999998,,,10.0,2017-08-20 15:00:00
LGA,2017.0,8.0,20,9,,,,300.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-20 16:00:00
LGA,2017.0,8.0,20,10,,,,300.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-20 17:00:00
LGA,2017.0,8.0,20,11,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-08-20 18:00:00
LGA,2017.0,8.0,20,12,,,,310.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-20 19:00:00
LGA,2017.0,8.0,20,13,,,,,,,,,10.0,2017-08-20 20:00:00
LGA,2017.0,8.0,20,14,,,,300.0,14.960139999999999,17.215829909199996,,,10.0,2017-08-20 21:00:00
LGA,2017.0,8.0,20,15,,,,,,,,,10.0,2017-08-20 22:00:00
LGA,2017.0,8.0,20,16,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-20 23:00:00
LGA,2017.0,8.0,20,17,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-21 00:00:00
LGA,2017.0,8.0,20,18,,,,,,,,,10.0,2017-08-21 01:00:00
LGA,2017.0,8.0,20,19,,,,310.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-21 02:00:00
LGA,2017.0,8.0,20,20,,,,320.0,8.05546,9.2700622588,,,10.0,2017-08-21 03:00:00
LGA,2017.0,8.0,20,21,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-21 04:00:00
LGA,2017.0,8.0,20,22,,,,310.0,8.05546,9.2700622588,,,10.0,2017-08-21 05:00:00
LGA,2017.0,8.0,20,23,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-21 06:00:00
LGA,2017.0,8.0,21,0,,,,310.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-21 07:00:00
LGA,2017.0,8.0,21,1,,,,320.0,9.20624,10.594356867199998,,,10.0,2017-08-21 08:00:00
LGA,2017.0,8.0,21,2,,,,310.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-21 09:00:00
LGA,2017.0,8.0,21,3,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-21 10:00:00
LGA,2017.0,8.0,21,4,,,,280.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-21 11:00:00
LGA,2017.0,8.0,21,5,,,,280.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-21 12:00:00
LGA,2017.0,8.0,21,6,,,,0.0,0.0,0.0,,,10.0,2017-08-21 13:00:00
LGA,2017.0,8.0,21,7,,,,0.0,0.0,0.0,,,10.0,2017-08-21 14:00:00
LGA,2017.0,8.0,21,8,,,,0.0,0.0,0.0,,,10.0,2017-08-21 15:00:00
LGA,2017.0,8.0,21,9,,,,0.0,0.0,0.0,,,10.0,2017-08-21 16:00:00
LGA,2017.0,8.0,21,10,,,,0.0,0.0,0.0,,,10.0,2017-08-21 17:00:00
LGA,2017.0,8.0,21,11,,,,0.0,0.0,0.0,,,10.0,2017-08-21 18:00:00
LGA,2017.0,8.0,21,12,,,,0.0,0.0,0.0,,,10.0,2017-08-21 19:00:00
LGA,2017.0,8.0,21,13,,,,270.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-21 20:00:00
LGA,2017.0,8.0,21,14,,,,270.0,8.05546,9.2700622588,,,10.0,2017-08-21 21:00:00
LGA,2017.0,8.0,21,15,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-08-21 22:00:00
LGA,2017.0,8.0,21,16,,,,260.0,8.05546,9.2700622588,,,10.0,2017-08-21 23:00:00
LGA,2017.0,8.0,21,17,,,,180.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 00:00:00
LGA,2017.0,8.0,21,18,,,,200.0,9.20624,10.594356867199998,,,10.0,2017-08-22 01:00:00
LGA,2017.0,8.0,21,19,,,,180.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-22 02:00:00
LGA,2017.0,8.0,21,20,,,,180.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 03:00:00
LGA,2017.0,8.0,21,21,,,,170.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 04:00:00
LGA,2017.0,8.0,21,22,,,,190.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-22 05:00:00
LGA,2017.0,8.0,21,23,,,,180.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 06:00:00
LGA,2017.0,8.0,22,0,,,,180.0,9.20624,10.594356867199998,,,10.0,2017-08-22 07:00:00
LGA,2017.0,8.0,22,1,,,,190.0,8.05546,9.2700622588,,,10.0,2017-08-22 08:00:00
LGA,2017.0,8.0,22,2,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-08-22 09:00:00
LGA,2017.0,8.0,22,3,,,,210.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 10:00:00
LGA,2017.0,8.0,22,4,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 11:00:00
LGA,2017.0,8.0,22,5,,,,220.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-22 12:00:00
LGA,2017.0,8.0,22,6,,,,190.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-22 13:00:00
LGA,2017.0,8.0,22,7,,,,200.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-22 14:00:00
LGA,2017.0,8.0,22,8,,,,180.0,5.7539,6.621473041999999,,,10.0,2017-08-22 15:00:00
LGA,2017.0,8.0,22,9,,,,180.0,4.60312,5.297178433599999,,,10.0,2017-08-22 16:00:00
LGA,2017.0,8.0,22,10,,,,180.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-22 17:00:00
LGA,2017.0,8.0,22,11,,,,,,,,,10.0,2017-08-22 18:00:00
LGA,2017.0,8.0,22,12,,,,220.0,9.20624,10.594356867199998,,,10.0,2017-08-22 19:00:00
LGA,2017.0,8.0,22,13,,,,200.0,9.20624,10.594356867199998,,,6.0,2017-08-22 20:00:00
LGA,2017.0,8.0,22,14,,,,230.0,6.904679999999999,7.945767650399998,,,7.0,2017-08-22 21:00:00
LGA,2017.0,8.0,22,15,,,,240.0,9.20624,10.594356867199998,,,10.0,2017-08-22 22:00:00
LGA,2017.0,8.0,22,16,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-08-22 23:00:00
LGA,2017.0,8.0,22,17,,,,200.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-23 00:00:00
LGA,2017.0,8.0,22,18,,,,190.0,11.5078,13.242946083999998,,,10.0,2017-08-23 01:00:00
LGA,2017.0,8.0,22,19,,,,160.0,17.261699999999998,19.864419125999994,,,10.0,2017-08-23 02:00:00
LGA,2017.0,8.0,22,20,,,,,,,,,10.0,2017-08-23 03:00:00
LGA,2017.0,8.0,22,21,,,,170.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-23 04:00:00
LGA,2017.0,8.0,22,22,,,,170.0,16.11092,18.5401245176,,,10.0,2017-08-23 05:00:00
LGA,2017.0,8.0,22,23,,,,170.0,14.960139999999999,17.215829909199996,,,10.0,2017-08-23 06:00:00
LGA,2017.0,8.0,23,0,,,,170.0,11.5078,13.242946083999998,,,10.0,2017-08-23 07:00:00
LGA,2017.0,8.0,23,1,,,,190.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-23 08:00:00
LGA,2017.0,8.0,23,2,,,,210.0,14.960139999999999,17.215829909199996,,,10.0,2017-08-23 09:00:00
LGA,2017.0,8.0,23,3,,,,,,,,,10.0,2017-08-23 10:00:00
LGA,2017.0,8.0,23,4,,,,250.0,13.809359999999998,15.891535300799996,0.02,,9.0,2017-08-23 11:00:00
LGA,2017.0,8.0,23,5,,,,190.0,4.60312,5.297178433599999,0.03,,7.0,2017-08-23 12:00:00
LGA,2017.0,8.0,23,6,,,,210.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-23 13:00:00
LGA,2017.0,8.0,23,7,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-08-23 14:00:00
LGA,2017.0,8.0,23,8,,,,210.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-23 15:00:00
LGA,2017.0,8.0,23,9,,,,220.0,8.05546,9.2700622588,,,10.0,2017-08-23 16:00:00
LGA,2017.0,8.0,23,10,,,,250.0,8.05546,9.2700622588,,,10.0,2017-08-23 17:00:00
LGA,2017.0,8.0,23,11,,,,280.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-23 18:00:00
LGA,2017.0,8.0,23,12,,,,,,,,,10.0,2017-08-23 19:00:00
LGA,2017.0,8.0,23,13,,,,320.0,16.11092,18.5401245176,,,10.0,2017-08-23 20:00:00
LGA,2017.0,8.0,23,14,,,,310.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-23 21:00:00
LGA,2017.0,8.0,23,15,,,,310.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-23 22:00:00
LGA,2017.0,8.0,23,16,,,,300.0,14.960139999999999,17.215829909199996,,,10.0,2017-08-23 23:00:00
LGA,2017.0,8.0,23,17,,,,310.0,13.809359999999998,15.891535300799996,,,10.0,2017-08-24 00:00:00
LGA,2017.0,8.0,23,18,,,,310.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-24 01:00:00
LGA,2017.0,8.0,23,19,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-24 02:00:00
LGA,2017.0,8.0,23,20,,,,300.0,11.5078,13.242946083999998,,,10.0,2017-08-24 03:00:00
LGA,2017.0,8.0,23,21,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-08-24 04:00:00
LGA,2017.0,8.0,23,22,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-24 05:00:00
LGA,2017.0,8.0,23,23,,,,320.0,11.5078,13.242946083999998,,,10.0,2017-08-24 06:00:00
LGA,2017.0,8.0,24,0,,,,310.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-24 07:00:00
LGA,2017.0,8.0,24,1,,,,,,,,,10.0,2017-08-24 08:00:00
LGA,2017.0,8.0,24,2,,,,340.0,5.7539,6.621473041999999,,,10.0,2017-08-24 09:00:00
LGA,2017.0,8.0,24,3,,,,320.0,5.7539,6.621473041999999,,,10.0,2017-08-24 10:00:00
LGA,2017.0,8.0,24,4,,,,330.0,4.60312,5.297178433599999,,,10.0,2017-08-24 11:00:00
LGA,2017.0,8.0,24,5,,,,320.0,5.7539,6.621473041999999,,,10.0,2017-08-24 12:00:00
LGA,2017.0,8.0,24,6,,,,330.0,4.60312,5.297178433599999,,,10.0,2017-08-24 13:00:00
LGA,2017.0,8.0,24,7,,,,310.0,3.4523399999999995,3.972883825199999,,,10.0,2017-08-24 14:00:00
LGA,2017.0,8.0,24,8,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-24 15:00:00
LGA,2017.0,8.0,24,9,,,,320.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-24 16:00:00
LGA,2017.0,8.0,24,10,,,,310.0,4.60312,5.297178433599999,,,10.0,2017-08-24 17:00:00
LGA,2017.0,8.0,24,11,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-08-24 18:00:00
LGA,2017.0,8.0,24,12,,,,330.0,8.05546,9.2700622588,,,10.0,2017-08-24 19:00:00
LGA,2017.0,8.0,24,13,,,,10.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-24 20:00:00
LGA,2017.0,8.0,24,14,,,,360.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-24 21:00:00
LGA,2017.0,8.0,24,15,,,,360.0,8.05546,9.2700622588,,,10.0,2017-08-24 22:00:00
LGA,2017.0,8.0,24,16,,,,320.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-24 23:00:00
LGA,2017.0,8.0,24,17,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-25 00:00:00
LGA,2017.0,8.0,24,18,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-08-25 01:00:00
LGA,2017.0,8.0,24,19,,,,350.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-25 02:00:00
LGA,2017.0,8.0,24,20,,,,300.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-25 03:00:00
LGA,2017.0,8.0,24,21,,,,320.0,8.05546,9.2700622588,,,10.0,2017-08-25 04:00:00
LGA,2017.0,8.0,24,22,,,,320.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-25 05:00:00
LGA,2017.0,8.0,24,23,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-25 06:00:00
LGA,2017.0,8.0,25,0,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-08-25 07:00:00
LGA,2017.0,8.0,25,1,,,,340.0,9.20624,10.594356867199998,,,10.0,2017-08-25 08:00:00
LGA,2017.0,8.0,25,2,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-08-25 09:00:00
LGA,2017.0,8.0,25,3,,,,,,,,,10.0,2017-08-25 10:00:00
LGA,2017.0,8.0,25,4,,,,340.0,4.60312,5.297178433599999,,,10.0,2017-08-25 11:00:00
LGA,2017.0,8.0,25,5,,,,30.0,9.20624,10.594356867199998,,,10.0,2017-08-25 12:00:00
LGA,2017.0,8.0,25,6,,,,10.0,4.60312,5.297178433599999,,,10.0,2017-08-25 13:00:00
LGA,2017.0,8.0,25,7,,,,30.0,8.05546,9.2700622588,,,10.0,2017-08-25 14:00:00
LGA,2017.0,8.0,25,8,,,,330.0,5.7539,6.621473041999999,,,10.0,2017-08-25 15:00:00
LGA,2017.0,8.0,25,9,,,,10.0,8.05546,9.2700622588,,,10.0,2017-08-25 16:00:00
LGA,2017.0,8.0,25,10,,,,20.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-25 17:00:00
LGA,2017.0,8.0,25,11,,,,330.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-25 18:00:00
LGA,2017.0,8.0,25,12,,,,350.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-25 19:00:00
LGA,2017.0,8.0,25,13,,,,360.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-25 20:00:00
LGA,2017.0,8.0,25,14,,,,360.0,5.7539,6.621473041999999,,,10.0,2017-08-25 21:00:00
LGA,2017.0,8.0,25,15,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-08-25 22:00:00
LGA,2017.0,8.0,25,16,,,,310.0,8.05546,9.2700622588,,,10.0,2017-08-25 23:00:00
LGA,2017.0,8.0,25,17,,,,310.0,8.05546,9.2700622588,,,10.0,2017-08-26 00:00:00
LGA,2017.0,8.0,25,18,,,,340.0,9.20624,10.594356867199998,,,10.0,2017-08-26 01:00:00
LGA,2017.0,8.0,25,19,,,,350.0,4.60312,5.297178433599999,,,10.0,2017-08-26 02:00:00
LGA,2017.0,8.0,25,20,,,,320.0,8.05546,9.2700622588,,,10.0,2017-08-26 03:00:00
LGA,2017.0,8.0,25,21,,,,300.0,9.20624,10.594356867199998,,,10.0,2017-08-26 04:00:00
LGA,2017.0,8.0,25,22,,,,320.0,9.20624,10.594356867199998,,,10.0,2017-08-26 05:00:00
LGA,2017.0,8.0,25,23,,,,290.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-26 06:00:00
LGA,2017.0,8.0,26,0,,,,300.0,4.60312,5.297178433599999,,,10.0,2017-08-26 07:00:00
LGA,2017.0,8.0,26,1,,,,320.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-26 08:00:00
LGA,2017.0,8.0,26,2,,,,0.0,0.0,0.0,,,10.0,2017-08-26 09:00:00
LGA,2017.0,8.0,26,3,,,,40.0,6.904679999999999,7.945767650399998,,,10.0,2017-08-26 10:00:00
